company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real
LevanteFerries,T0008526,VAL-IBZ,Valencia,Ibiza,2025-11-25 08:00:00,2025-11-25,08:00,1,11,2025,CONV,1200,320,0,0,46.383978945132114,1.0307550876696026,354,102,0.295,0.31875,0.06029910766605112,0.012555593007224836,0,19495.18635063903
LevanteFerries,T0008524,DEN-FOR,Denia,Formentera,2025-11-25 08:00:00,2025-11-25,08:00,1,11,2025,CONV,1200,320,0,0,45.83175027462713,1.0184833394361585,379,116,0.31583333333333335,0.3625,0.053279678923607666,0.009980415917217884,0,20825.94732479057
LevanteFerries,T0008527,VAL-IBZ,Valencia,Ibiza,2025-11-25 12:00:00,2025-11-25,12:00,1,11,2025,CONV,1200,320,0,0,45.121017909086426,1.0026892868685873,440,156,0.36666666666666664,0.4875,0.052395496794736984,0.005944442400256007,7,24428.51909597939
LevanteFerries,T0008519,DEN-IBZ,Denia,Ibiza,2025-11-25 12:00:00,2025-11-25,12:00,1,11,2025,FAST,900,220,0,0,54.700522169302715,0.9945549485327766,528,191,0.5866666666666667,0.8681818181818182,0.0316986710662501,0.015658589100329016,12,35672.945532710764
LevanteFerries,T0008522,DEN-PMI,Denia,Palma,2025-11-25 12:00:00,2025-11-25,12:00,1,11,2025,CONV,1200,320,0,0,44.47127382482929,0.9882505294406508,495,156,0.4125,0.4875,0.06127322215823485,0.007116878788382502,15,26522.66770912819
LevanteFerries,T0008523,DEN-FOR,Denia,Formentera,2025-11-25 17:00:00,2025-11-25,17:00,1,11,2025,FAST,900,220,0,0,50.79651146486111,0.9235729357247475,676,170,0.7511111111111111,0.7727272727272727,0.03734821962231515,0.01728906037151788,13,39951.456267113266
LevanteFerries,T0008521,DEN-PMI,Denia,Palma,2025-11-25 17:00:00,2025-11-25,17:00,1,11,2025,CONV,1200,320,0,0,46.10594603323329,1.0245765785162952,495,171,0.4125,0.534375,0.04066321658905345,0.016180228323551676,0,27947.11918804436
LevanteFerries,T0008525,DEN-FOR,Denia,Formentera,2025-11-25 20:00:00,2025-11-25,20:00,1,11,2025,FAST,900,220,0,0,55.63187426145984,1.0114886229356335,526,164,0.5844444444444444,0.7454545454545455,0.030826559806818987,0.01407625941987737,17,35192.7236577995
LevanteFerries,T0008520,DEN-IBZ,Denia,Ibiza,2025-11-25 20:00:00,2025-11-25,20:00,1,11,2025,CONV,1200,320,0,0,43.34329555963406,0.9631843457696457,571,190,0.47583333333333333,0.59375,0.027815969993669178,0.0170672197952069,10,30101.91876616585
LevanteFerries,T0008528,DEN-IBZ,Denia,Ibiza,2025-11-26 08:00:00,2025-11-26,08:00,2,11,2025,CONV,1200,320,0,0,44.53742194228018,0.9897204876062263,590,179,0.49166666666666664,0.559375,0.047257172801298014,0.00880890707607939,0,31459.007988929607
LevanteFerries,T0008536,VAL-IBZ,Valencia,Ibiza,2025-11-26 08:00:00,2025-11-26,08:00,2,11,2025,CONV,1200,320,0,0,44.82377744476743,0.996083943217054,329,93,0.27416666666666667,0.290625,0.03595133748046682,0.0009681449648514476,6,17456.620125864676
LevanteFerries,T0008533,DEN-FOR,Denia,Formentera,2025-11-26 08:00:00,2025-11-26,08:00,2,11,2025,FAST,900,220,0,0,56.68875326653362,1.0307046048460657,474,146,0.5266666666666666,0.6636363636363637,0.01642515253154747,0.015906027402286808,16,32250.231733330973
LevanteFerries,T0008532,DEN-PMI,Denia,Palma,2025-11-26 12:00:00,2025-11-26,12:00,2,11,2025,CONV,1200,320,0,0,45.78700817167633,1.0174890704816961,468,162,0.39,0.50625,0.02896106621885213,0.009894362085592991,3,26249.69178482204
LevanteFerries,T0008537,VAL-IBZ,Valencia,Ibiza,2025-11-26 17:00:00,2025-11-26,17:00,2,11,2025,CONV,1200,320,0,0,44.90955516318197,0.9979901147373771,438,149,0.365,0.465625,0.0600306113219478,0.014887484677552005,0,24019.875579027877
LevanteFerries,T0008535,DEN-FOR,Denia,Formentera,2025-11-26 17:00:00,2025-11-26,17:00,2,11,2025,FAST,900,220,0,0,55.544421009095046,1.0098985638017282,500,169,0.5555555555555556,0.7681818181818182,0.0435688137704675,0.016744879981422694,6,33873.76515239661
LevanteFerries,T0008530,DEN-IBZ,Denia,Ibiza,2025-11-26 17:00:00,2025-11-26,17:00,2,11,2025,CONV,1200,320,0,0,45.033554524886426,1.0007456561085872,701,250,0.5841666666666666,0.78125,0.0319652804771631,0.020731771370364818,2,38886.47433223943
LevanteFerries,T0008531,DEN-PMI,Denia,Palma,2025-11-26 20:00:00,2025-11-26,20:00,2,11,2025,CONV,1200,320,0,0,45.58405349614021,1.0129789665808935,503,167,0.4191666666666667,0.521875,0.017672330067086114,0.022203014336357223,11,27876.927915564545
LevanteFerries,T0008534,DEN-FOR,Denia,Formentera,2025-11-26 20:00:00,2025-11-26,20:00,2,11,2025,CONV,1200,320,0,0,46.05860772998839,1.0235246162219642,482,156,0.40166666666666667,0.4875,0.036763160826918495,0.01583352805588824,3,26870.591749675226
LevanteFerries,T0008529,DEN-IBZ,Denia,Ibiza,2025-11-26 20:00:00,2025-11-26,20:00,2,11,2025,CONV,1200,320,0,0,44.89629789147211,0.9976955086993802,529,151,0.44083333333333335,0.471875,0.019611471313109426,0.0035103109848116203,6,28156.713222636732
LevanteFerries,T0008539,DEN-IBZ,Denia,Ibiza,2025-11-27 08:00:00,2025-11-27,08:00,3,11,2025,FAST,900,220,0,0,53.22927129264509,0.967804932593547,527,148,0.5855555555555556,0.6727272727272727,0.06599256612205259,0.013943661269307801,0,33172.48186957642
LevanteFerries,T0008542,DEN-PMI,Denia,Palma,2025-11-27 08:00:00,2025-11-27,08:00,3,11,2025,CONV,1200,320,0,0,43.52036264938006,0.9671191699862236,475,166,0.3958333333333333,0.51875,0.02839898559033555,0.009166464558883418,0,25368.019388323635
LevanteFerries,T0008544,DEN-FOR,Denia,Formentera,2025-11-27 08:00:00,2025-11-27,08:00,3,11,2025,FAST,900,220,0,0,57.984037709970515,1.054255231090373,474,132,0.5266666666666666,0.6,0.03489046098051869,0.010711799152441758,0,32459.464310041494
LevanteFerries,T0008547,VAL-IBZ,Valencia,Ibiza,2025-11-27 08:00:00,2025-11-27,08:00,3,11,2025,CONV,1200,320,0,0,46.19959598765036,1.0266576886144525,378,106,0.315,0.33125,0.04186493233525888,0.01487455471206913,20,20646.599446880948
LevanteFerries,T0008545,DEN-FOR,Denia,Formentera,2025-11-27 12:00:00,2025-11-27,12:00,3,11,2025,FAST,900,220,0,0,54.34671233567877,0.9881220424668866,488,174,0.5422222222222223,0.7909090909090909,0.054839674956658535,0.009257096475330556,12,32667.808784976507
LevanteFerries,T0008538,DEN-IBZ,Denia,Ibiza,2025-11-27 17:00:00,2025-11-27,17:00,3,11,2025,CONV,1200,320,0,0,44.00951188257096,0.9779891529460214,620,200,0.5166666666666667,0.625,0.025402472999701733,0.020291121906598174,8,33007.13391192822
LevanteFerries,T0008540,DEN-IBZ,Denia,Ibiza,2025-11-27 20:00:00,2025-11-27,20:00,3,11,2025,FAST,900,220,0,0,55.95140760454024,1.0172983200825498,522,187,0.58,0.85,0.036743482317242865,0.023104247490171058,11,36007.528363901874
LevanteFerries,T0008541,DEN-PMI,Denia,Palma,2025-11-27 20:00:00,2025-11-27,20:00,3,11,2025,CONV,1200,320,0,0,44.28631491623261,0.9841403314718359,494,122,0.4116666666666667,0.38125,0.028119128748975472,0.011484412500272788,13,25389.344341476157
LevanteFerries,T0008543,DEN-FOR,Denia,Formentera,2025-11-27 20:00:00,2025-11-27,20:00,3,11,2025,CONV,1200,320,0,0,43.36335480238542,0.9636301067196761,541,186,0.4508333333333333,0.58125,0.041756802288616626,0.017050748998426013,3,28702.204543698914
LevanteFerries,T0008546,VAL-IBZ,Valencia,Ibiza,2025-11-27 20:00:00,2025-11-27,20:00,3,11,2025,CONV,1200,320,0,0,45.43710799769747,1.0097135110599438,373,141,0.31083333333333335,0.440625,0.0440321452953378,0.00465396496726277,11,21112.352231130128
LevanteFerries,T0008561,VAL-IBZ,Valencia,Ibiza,2025-11-28 08:00:00,2025-11-28,08:00,4,11,2025,CONV,1200,320,0,0,46.96746362053355,1.0437214137896345,450,141,0.375,0.440625,0.04181844111719835,0.009031229435925452,10,25439.926670062
LevanteFerries,T0008558,DEN-FOR,Denia,Formentera,2025-11-28 08:00:00,2025-11-28,08:00,4,11,2025,FAST,900,220,0,0,58.175065543062715,1.0577284644193221,542,184,0.6022222222222222,0.8363636363636363,0.050918018647115475,0.020225219797913925,0,38488.623363290295
LevanteFerries,T0008552,DEN-PMI,Denia,Palma,2025-11-28 08:00:00,2025-11-28,08:00,4,11,2025,CONV,1200,320,0,0,48.03895208556667,1.0675322685681483,402,148,0.335,0.4625,0.01,0.021575053266626683,20,23933.005929029314
LevanteFerries,T0008551,DEN-IBZ,Denia,Ibiza,2025-11-28 08:00:00,2025-11-28,08:00,4,11,2025,CONV,1200,320,0,0,47.2318615698219,1.04959692377382,631,217,0.5258333333333334,0.678125,0.05188997199430455,0.002572395973424844,0,36465.358724981
LevanteFerries,T0008553,DEN-PMI,Denia,Palma,2025-11-28 12:00:00,2025-11-28,12:00,4,11,2025,CONV,1200,320,0,0,47.13559282461381,1.0474576183247513,616,209,0.5133333333333333,0.653125,0.03870077049808458,0.01879420982058627,6,35438.895465185895
LevanteFerries,T0008559,VAL-IBZ,Valencia,Ibiza,2025-11-28 12:00:00,2025-11-28,12:00,4,11,2025,CONV,1200,320,0,0,46.1727783202532,1.0260617404500711,444,124,0.37,0.3875,0.0435831149475144,0.008890401327516501,0,24222.239506804828
LevanteFerries,T0008557,DEN-FOR,Denia,Formentera,2025-11-28 12:00:00,2025-11-28,12:00,4,11,2025,CONV,1200,320,0,0,50.65543653469334,1.1256763674376298,533,173,0.44416666666666665,0.540625,0.025826781885303456,0.016323797225661674,9,32695.551511317815
LevanteFerries,T0008549,DEN-IBZ,Denia,Ibiza,2025-11-28 12:00:00,2025-11-28,12:00,4,11,2025,FAST,900,220,0,0,57.726445025410314,1.049571727734733,680,198,0.7555555555555555,0.9,0.027260367178254058,0.0038140400086693633,9,46683.37609204932
LevanteFerries,T0008560,VAL-IBZ,Valencia,Ibiza,2025-11-28 17:00:00,2025-11-28,17:00,4,11,2025,CONV,1200,320,0,0,46.385679760933755,1.0307928835763056,411,125,0.3425,0.390625,0.05348037319119217,0.018041794914323832,0,22833.350862319643
LevanteFerries,T0008548,DEN-IBZ,Denia,Ibiza,2025-11-28 17:00:00,2025-11-28,17:00,4,11,2025,FAST,900,220,0,0,59.72433253926707,1.085896955259401,804,220,0.8933333333333333,1.0,0.04142158021612462,0.017924720713897047,0,56558.94291468591
LevanteFerries,T0008556,DEN-FOR,Denia,Formentera,2025-11-28 17:00:00,2025-11-28,17:00,4,11,2025,CONV,1200,320,0,0,47.78254723516633,1.061834383003696,604,171,0.5033333333333333,0.534375,0.04140700060466351,0.014809040240870056,13,34171.6886552292
LevanteFerries,T0008550,DEN-IBZ,Denia,Ibiza,2025-11-28 20:00:00,2025-11-28,20:00,4,11,2025,FAST,900,220,0,0,58.311219082596295,1.0602039833199326,737,220,0.8188888888888889,1.0,0.026623522645649968,0.02804651300319632,23,51313.87279268474
LevanteFerries,T0008554,DEN-PMI,Denia,Palma,2025-11-28 20:00:00,2025-11-28,20:00,4,11,2025,CONV,1200,320,0,0,46.170044878194076,1.0260009972932016,544,162,0.4533333333333333,0.50625,0.06437063744675801,0.010661296533129012,0,29978.210139411414
LevanteFerries,T0008555,DEN-FOR,Denia,Formentera,2025-11-28 20:00:00,2025-11-28,20:00,4,11,2025,FAST,900,220,0,0,56.434802316104644,1.0260873148382663,581,208,0.6455555555555555,0.9454545454545454,0.03700626771428726,0.007681176271100839,0,40418.60541879415
LevanteFerries,T0008571,DEN-FOR,Denia,Formentera,2025-11-29 08:00:00,2025-11-29,08:00,5,11,2025,FAST,900,220,0,0,57.70090786828339,1.0491074157869706,605,185,0.6722222222222223,0.8409090909090909,0.04525946334599959,0.023314781320035324,16,41847.58343147252
LevanteFerries,T0008563,DEN-IBZ,Denia,Ibiza,2025-11-29 08:00:00,2025-11-29,08:00,5,11,2025,FAST,900,220,0,0,59.023475048528425,1.073154091791426,706,219,0.7844444444444445,0.9954545454545455,0.026435970795782377,0.012639581521662993,0,50072.565057419095
LevanteFerries,T0008573,VAL-IBZ,Valencia,Ibiza,2025-11-29 08:00:00,2025-11-29,08:00,5,11,2025,CONV,1200,320,0,0,46.98016725067762,1.0440037166817249,432,150,0.36,0.46875,0.04035544749063537,0.009958173198272366,6,24875.998559233798
LevanteFerries,T0008575,VAL-IBZ,Valencia,Ibiza,2025-11-29 12:00:00,2025-11-29,12:00,5,11,2025,CONV,1200,320,0,0,47.29321386950163,1.0509603082111474,596,179,0.49666666666666665,0.559375,0.05105910656705331,0.012718932222310422,0,33689.320899939485
LevanteFerries,T0008564,DEN-IBZ,Denia,Ibiza,2025-11-29 12:00:00,2025-11-29,12:00,5,11,2025,FAST,900,220,0,0,56.056811838563874,1.0192147607011612,752,209,0.8355555555555556,0.95,0.012424972078359887,0.02256891081199938,11,49770.04039086893
LevanteFerries,T0008566,DEN-PMI,Denia,Palma,2025-11-29 12:00:00,2025-11-29,12:00,5,11,2025,CONV,1200,320,0,0,47.90102689448692,1.0644672643219315,604,185,0.5033333333333333,0.578125,0.028976188048074315,0.02172378989633711,7,34692.31872833215
LevanteFerries,T0008569,DEN-FOR,Denia,Formentera,2025-11-29 12:00:00,2025-11-29,12:00,5,11,2025,CONV,1200,320,0,0,45.85203634259387,1.0189341409465305,641,193,0.5341666666666667,0.603125,0.056480137895433116,0.022297429524776688,2,35143.29325478107
LevanteFerries,T0008570,DEN-FOR,Denia,Formentera,2025-11-29 17:00:00,2025-11-29,17:00,5,11,2025,CONV,1200,320,0,0,50.69193541294155,1.1264874536209233,743,226,0.6191666666666666,0.70625,0.0607379909962794,0.01674629789598125,12,45110.75332397668
LevanteFerries,T0008567,DEN-PMI,Denia,Palma,2025-11-29 17:00:00,2025-11-29,17:00,5,11,2025,CONV,1200,320,0,0,45.693967891509324,1.0154215087002072,705,209,0.5875,0.653125,0.05230220163564119,0.013035147236834722,4,38421.77290157562
LevanteFerries,T0008562,DEN-IBZ,Denia,Ibiza,2025-11-29 17:00:00,2025-11-29,17:00,5,11,2025,FAST,900,220,0,0,59.95227629519262,1.0900413871853203,795,220,0.8833333333333333,1.0,0.024991237458413126,0.016043073798107516,0,56235.23516489068
LevanteFerries,T0008572,DEN-FOR,Denia,Formentera,2025-11-29 20:00:00,2025-11-29,20:00,5,11,2025,FAST,900,220,0,0,56.765634417845106,1.0321024439608202,628,180,0.6977777777777778,0.8181818181818182,0.04231041329184398,0.021530355871005893,1,42290.39764129461
LevanteFerries,T0008565,DEN-IBZ,Denia,Ibiza,2025-11-29 20:00:00,2025-11-29,20:00,5,11,2025,FAST,900,220,0,0,57.82342421722345,1.051334985767699,812,220,0.9022222222222223,1.0,0.024242484616391596,0.01395665996724688,11,55221.37012744839
LevanteFerries,T0008574,VAL-IBZ,Valencia,Ibiza,2025-11-29 20:00:00,2025-11-29,20:00,5,11,2025,CONV,1200,320,0,0,50.80017447757412,1.1288927661683137,509,183,0.4241666666666667,0.571875,0.08788539818035476,0.007542603450755801,17,31899.969563192666
LevanteFerries,T0008568,DEN-PMI,Denia,Palma,2025-11-29 20:00:00,2025-11-29,20:00,5,11,2025,CONV,1200,320,0,0,47.529056456951565,1.0562012545989237,545,152,0.45416666666666666,0.475,0.045486614621146525,0.008049976006029151,4,30599.20654698542
LevanteFerries,T0008589,VAL-IBZ,Valencia,Ibiza,2025-11-30 08:00:00,2025-11-30,08:00,6,11,2025,CONV,1200,320,0,1,48.41356381466854,1.0758569736593009,330,100,0.275,0.3125,0.07002772759865944,0.01932905934737361,23,19123.357706794075
LevanteFerries,T0008583,DEN-FOR,Denia,Formentera,2025-11-30 08:00:00,2025-11-30,08:00,6,11,2025,FAST,900,220,0,1,56.90738155285066,1.0346796645972847,432,144,0.48,0.6545454545454545,0.07359664837380084,0.03274278393076984,18,29910.519744178306
LevanteFerries,T0008579,DEN-IBZ,Denia,Ibiza,2025-11-30 08:00:00,2025-11-30,08:00,6,11,2025,FAST,900,220,0,1,59.99345138462808,1.090790025175056,512,140,0.5688888888888889,0.6363636363636364,0.072336208555324,0.03478833946688039,17,36176.05118493073
LevanteFerries,T0008582,DEN-PMI,Denia,Palma,2025-11-30 08:00:00,2025-11-30,08:00,6,11,2025,CONV,1200,320,0,1,47.933365187458044,1.0651858930546232,492,146,0.41,0.45625,0.05332708621608928,0.019543933161164543,22,28132.092028519128
LevanteFerries,T0008588,VAL-IBZ,Valencia,Ibiza,2025-11-30 12:00:00,2025-11-30,12:00,6,11,2025,CONV,1200,320,0,1,49.74488102203561,1.1054418004896802,449,153,0.37416666666666665,0.478125,0.0995654056897359,0.028786687294796602,0,27282.579996535427
LevanteFerries,T0008586,DEN-FOR,Denia,Formentera,2025-11-30 12:00:00,2025-11-30,12:00,6,11,2025,CONV,1200,320,0,1,46.5265876382358,1.0339241697385735,612,155,0.51,0.484375,0.046059867506465894,0.03486102307657537,11,33161.825339152565
LevanteFerries,T0008580,DEN-PMI,Denia,Palma,2025-11-30 12:00:00,2025-11-30,12:00,6,11,2025,CONV,1200,320,0,1,48.58411072428822,1.0796469049841828,575,195,0.4791666666666667,0.609375,0.05208051203340043,0.029669436251399714,15,34093.89970076926
LevanteFerries,T0008576,DEN-IBZ,Denia,Ibiza,2025-11-30 12:00:00,2025-11-30,12:00,6,11,2025,FAST,900,220,0,1,58.58792303255469,1.065234964228267,583,190,0.6477777777777778,0.8636363636363636,0.07520109472106348,0.029759364844902658,13,41392.36762249989
LevanteFerries,T0008577,DEN-IBZ,Denia,Ibiza,2025-11-30 17:00:00,2025-11-30,17:00,6,11,2025,CONV,1200,320,0,1,45.47165140953006,1.0104811424340014,722,267,0.6016666666666667,0.834375,0.05558826453302285,0.024886611686629038,32,40722.13741980465
LevanteFerries,T0008581,DEN-PMI,Denia,Palma,2025-11-30 17:00:00,2025-11-30,17:00,6,11,2025,CONV,1200,320,0,1,46.392529022888205,1.0309450893975156,534,174,0.445,0.54375,0.05518997180033206,0.021980901145307607,19,30020.605530710956
LevanteFerries,T0008585,DEN-FOR,Denia,Formentera,2025-11-30 17:00:00,2025-11-30,17:00,6,11,2025,CONV,1200,320,0,1,47.7400518240421,1.060890040534269,632,204,0.5266666666666666,0.6375,0.04,0.02545878345823825,11,36502.04362466259
LevanteFerries,T0008587,VAL-IBZ,Valencia,Ibiza,2025-11-30 20:00:00,2025-11-30,20:00,6,11,2025,CONV,1200,320,0,1,47.421460569921514,1.0538102348871448,408,148,0.34,0.4625,0.06879686508080182,0.027703214541820002,11,23909.900419354428
LevanteFerries,T0008584,DEN-FOR,Denia,Formentera,2025-11-30 20:00:00,2025-11-30,20:00,6,11,2025,CONV,1200,320,0,1,47.53956725245804,1.056434827832401,354,99,0.295,0.309375,0.07761396767227642,0.03613341394198247,3,19888.177960065823
LevanteFerries,T0008578,DEN-IBZ,Denia,Ibiza,2025-11-30 20:00:00,2025-11-30,20:00,6,11,2025,CONV,1200,320,0,1,47.727368431421695,1.0606081873649265,566,186,0.4716666666666667,0.58125,0.07301742338754766,0.021452606788556795,1,32783.929375543565
LevanteFerries,T0008591,DEN-IBZ,Denia,Ibiza,2025-12-01 08:00:00,2025-12-01,08:00,0,12,2025,FAST,900,220,0,0,54.1075312666553,0.983773295757369,424,138,0.4711111111111111,0.6272727272727273,0.022484891948616317,0.024323460126037207,21,27795.038811680824
LevanteFerries,T0008593,DEN-PMI,Denia,Palma,2025-12-01 08:00:00,2025-12-01,08:00,0,12,2025,CONV,1200,320,0,0,44.90171954449117,0.9978159898775816,420,116,0.35,0.3625,0.04159228034332418,0.010132346651291023,7,22244.31186234093
LevanteFerries,T0008597,DEN-FOR,Denia,Formentera,2025-12-01 08:00:00,2025-12-01,08:00,0,12,2025,FAST,900,220,0,0,57.56876394653828,1.0467047990279688,467,112,0.5188888888888888,0.509090909090909,0.05100087940916074,0.015243450100431684,1,31075.618778341366
LevanteFerries,T0008590,DEN-IBZ,Denia,Ibiza,2025-12-01 12:00:00,2025-12-01,12:00,0,12,2025,CONV,1200,320,0,0,45.6693288256815,1.0148739739040333,651,207,0.5425,0.646875,0.026835986866999933,0.009009277145082942,0,35875.541259014106
LevanteFerries,T0008598,VAL-IBZ,Valencia,Ibiza,2025-12-01 12:00:00,2025-12-01,12:00,0,12,2025,CONV,1200,320,0,0,45.91784314000897,1.0203965142224216,429,120,0.3575,0.375,0.04456931556595407,0.02460616051221192,11,23280.346471984547
LevanteFerries,T0008592,DEN-IBZ,Denia,Ibiza,2025-12-01 17:00:00,2025-12-01,17:00,0,12,2025,FAST,900,220,0,0,52.32953160759643,0.951446029229026,681,217,0.7566666666666667,0.9863636363636363,0.018922663377025823,0.0029319322442248885,0,43017.49145802464
LevanteFerries,T0008595,DEN-FOR,Denia,Formentera,2025-12-01 17:00:00,2025-12-01,17:00,0,12,2025,CONV,1200,320,0,0,45.66433408007398,1.0147629795571995,479,168,0.39916666666666667,0.525,0.04324601642121222,0.009574934834263877,12,26859.761305899512
LevanteFerries,T0008599,VAL-IBZ,Valencia,Ibiza,2025-12-01 17:00:00,2025-12-01,17:00,0,12,2025,CONV,1200,320,0,0,45.87210217099224,1.019380048244272,343,93,0.28583333333333333,0.290625,0.0432712459296666,0.009766277398697992,9,18507.09962088682
LevanteFerries,T0008594,DEN-PMI,Denia,Palma,2025-12-01 20:00:00,2025-12-01,20:00,0,12,2025,CONV,1200,320,0,0,42.566415088963474,0.9459203353102994,458,133,0.38166666666666665,0.415625,0.048163907488560725,0.020870691906818242,0,23175.284695186165
LevanteFerries,T0008596,DEN-FOR,Denia,Formentera,2025-12-01 20:00:00,2025-12-01,20:00,0,12,2025,FAST,900,220,0,0,56.47363130532373,1.0267932964604314,488,152,0.5422222222222223,0.6909090909090909,0.04121029477273917,0.021021391752416244,1,33138.72684996396
LevanteFerries,T0008607,DEN-FOR,Denia,Formentera,2025-12-02 08:00:00,2025-12-02,08:00,1,12,2025,FAST,900,220,0,1,53.59757066435638,0.9745012848064797,333,90,0.37,0.4090909090909091,0.07740801050111952,0.0173968258942589,19,20983.448915095523
LevanteFerries,T0008602,DEN-IBZ,Denia,Ibiza,2025-12-02 08:00:00,2025-12-02,08:00,1,12,2025,FAST,900,220,0,1,54.87010829337681,0.9976383326068511,433,124,0.4811111111111111,0.5636363636363636,0.055980451439202786,0.02294840336891026,10,28181.287619478328
LevanteFerries,T0008604,DEN-PMI,Denia,Palma,2025-12-02 12:00:00,2025-12-02,12:00,1,12,2025,CONV,1200,320,0,1,45.79903886735977,1.0177564192746615,482,143,0.40166666666666667,0.446875,0.058876869416785035,0.023224169230811026,11,26332.157396788498
LevanteFerries,T0008601,DEN-IBZ,Denia,Ibiza,2025-12-02 12:00:00,2025-12-02,12:00,1,12,2025,FAST,900,220,0,1,54.132238560712054,0.9842225192856737,643,200,0.7144444444444444,0.9090909090909091,0.04,0.036011604332213364,7,41844.22040743042
LevanteFerries,T0008605,DEN-FOR,Denia,Formentera,2025-12-02 12:00:00,2025-12-02,12:00,1,12,2025,CONV,1200,320,0,1,45.89389558731686,1.0198643463848192,368,119,0.30666666666666664,0.371875,0.058272600698352196,0.01822746181478229,12,20438.846399811562
LevanteFerries,T0008609,VAL-IBZ,Valencia,Ibiza,2025-12-02 17:00:00,2025-12-02,17:00,1,12,2025,CONV,1200,320,0,1,45.48084614694743,1.010685469932165,351,104,0.2925,0.325,0.10565723069176666,0.016958090972513225,0,19038.282197112192
LevanteFerries,T0008600,DEN-IBZ,Denia,Ibiza,2025-12-02 17:00:00,2025-12-02,17:00,1,12,2025,CONV,1200,320,0,1,42.9561765220935,0.9545817004909667,535,178,0.44583333333333336,0.55625,0.09170348370464576,0.02095529961220565,15,27951.58406292624
LevanteFerries,T0008603,DEN-PMI,Denia,Palma,2025-12-02 17:00:00,2025-12-02,17:00,1,12,2025,CONV,1200,320,0,1,45.382952774519765,1.0085100616559948,381,95,0.3175,0.296875,0.06493166351222214,0.013936777505396522,19,20093.302340918628
LevanteFerries,T0008606,DEN-FOR,Denia,Formentera,2025-12-02 17:00:00,2025-12-02,17:00,1,12,2025,FAST,900,220,0,1,55.09614229063384,1.001748041647888,431,137,0.47888888888888886,0.6227272727272727,0.08287071372278651,0.024222856875197728,0,28652.74879824413
LevanteFerries,T0008608,VAL-IBZ,Valencia,Ibiza,2025-12-02 20:00:00,2025-12-02,20:00,1,12,2025,CONV,1200,320,0,1,44.53031038678686,0.989562453039708,265,71,0.22083333333333333,0.221875,0.08974870320535851,0.02024318515734168,21,13855.60607684873
LevanteFerries,T0008614,DEN-PMI,Denia,Palma,2025-12-03 08:00:00,2025-12-03,08:00,2,12,2025,CONV,1200,320,0,0,46.65121748669705,1.036693721926601,458,142,0.38166666666666665,0.44375,0.03815195596790768,0.019048594783999808,9,25672.16498292939
LevanteFerries,T0008616,DEN-FOR,Denia,Formentera,2025-12-03 08:00:00,2025-12-03,08:00,2,12,2025,CONV,1200,320,0,0,44.47941549255094,0.988431455390021,516,167,0.43,0.521875,0.04278707616955295,0.01239920518485952,0,27779.61894587269
LevanteFerries,T0008610,DEN-IBZ,Denia,Ibiza,2025-12-03 12:00:00,2025-12-03,12:00,2,12,2025,FAST,900,220,0,0,55.675260254534905,1.0122774591733619,585,176,0.65,0.8,0.03770861108338021,0.011515298218143118,19,38939.27702202171
LevanteFerries,T0008619,VAL-IBZ,Valencia,Ibiza,2025-12-03 17:00:00,2025-12-03,17:00,2,12,2025,CONV,1200,320,0,0,45.76692065452484,1.017042681211663,395,107,0.32916666666666666,0.334375,0.05219605232928673,0.013878203699376953,8,21261.022990059515
LevanteFerries,T0008612,DEN-IBZ,Denia,Ibiza,2025-12-03 17:00:00,2025-12-03,17:00,2,12,2025,FAST,900,220,0,0,56.72826707868748,1.0314230377943179,723,220,0.8033333333333333,1.0,0.05106850696255101,0.020961995584070085,9,49126.67929014336
LevanteFerries,T0008617,DEN-FOR,Denia,Formentera,2025-12-03 17:00:00,2025-12-03,17:00,2,12,2025,CONV,1200,320,0,0,44.1962409705975,0.9821386882355,469,171,0.3908333333333333,0.534375,0.046245156976719576,0.017682099234383908,3,25640.449199092138
LevanteFerries,T0008618,VAL-IBZ,Valencia,Ibiza,2025-12-03 20:00:00,2025-12-03,20:00,2,12,2025,CONV,1200,320,0,0,42.89215810227697,0.9531590689394883,393,127,0.3275,0.396875,0.04748358644578466,0.020559230589279963,2,20397.365785537815
LevanteFerries,T0008615,DEN-FOR,Denia,Formentera,2025-12-03 20:00:00,2025-12-03,20:00,2,12,2025,CONV,1200,320,0,0,46.13650819782535,1.0252557377294522,465,156,0.3875,0.4875,0.054680969027978824,0.01864618569467049,0,26131.718243248277
LevanteFerries,T0008613,DEN-PMI,Denia,Palma,2025-12-03 20:00:00,2025-12-03,20:00,2,12,2025,CONV,1200,320,0,0,44.341990880968,0.9853775751326221,408,119,0.34,0.371875,0.03172799780891797,0.013938607251587727,19,21521.38527407782
LevanteFerries,T0008611,DEN-IBZ,Denia,Ibiza,2025-12-03 20:00:00,2025-12-03,20:00,2,12,2025,FAST,900,220,0,0,55.00419453102124,1.0000762642003862,497,142,0.5522222222222222,0.6454545454545455,0.02132144026145812,0.0,3,32413.97183713082
