company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real,pax_lag_1w,pax_lag_2w,veh_lag_1w,veh_lag_2w,pax_roll_mean_20,pax_roll_std_20,veh_roll_mean_20,veh_roll_std_20,delay_roll_mean_20,occ_pax_roll_mean_20
LevanteFerries,T0003475,VAL-IBZ,Valencia,Ibiza,2024-10-06 20:00:00,2024-10-06,20:00,6,10,2024,CONV,1200,320,0,0,47.591688124132176,1.0575930694251594,432,131,0.36,0.409375,0.06754629842771859,0.0072227318004205385,6,24612.041513394954,529.0,449.0,150.0,140.0,516.1,87.88323593208959,165.25,37.744117701339675,9.8,0.4300833333333334
LevanteFerries,T0003484,VAL-IBZ,Valencia,Ibiza,2024-10-07 08:00:00,2024-10-07,08:00,0,10,2024,CONV,1200,320,0,0,44.406913704739985,0.9868203045497774,462,167,0.385,0.521875,0.02868514606999597,0.0,11,25336.3646142394,471.0,494.0,149.0,141.0,513.9,89.47619501121406,165.7,37.251774948880715,8.5,0.42824999999999996
LevanteFerries,T0003485,VAL-IBZ,Valencia,Ibiza,2024-10-07 12:00:00,2024-10-07,12:00,0,10,2024,CONV,1200,320,0,0,45.99384878268168,1.0220855285040373,484,161,0.4033333333333333,0.503125,0.04287625081642136,0.013188293717857045,4,27074.27908592557,628.0,372.0,176.0,113.0,510.2,90.04244613105406,165.55,37.239587029198034,8.55,0.42516666666666664
LevanteFerries,T0003495,VAL-IBZ,Valencia,Ibiza,2024-10-08 08:00:00,2024-10-08,08:00,1,10,2024,CONV,1200,320,0,0,45.703045942044895,1.0156232431565533,364,98,0.30333333333333334,0.30625,0.019331275742910655,0.0109516579290744,9,19547.192749412603,662.0,541.0,234.0,184.0,504.75,88.04357473792292,164.1,36.79945651772525,8.65,0.420625
LevanteFerries,T0003494,VAL-IBZ,Valencia,Ibiza,2024-10-08 20:00:00,2024-10-08,20:00,1,10,2024,CONV,1200,320,0,0,42.95738206099707,0.9546084902443793,493,160,0.41083333333333333,0.5,0.0458126073648774,0.021113912045562344,17,25645.55709041525,544.0,361.0,145.0,140.0,490.65,86.8042413467809,155.7,31.038346401964915,8.8,0.408875
LevanteFerries,T0003505,VAL-IBZ,Valencia,Ibiza,2024-10-09 08:00:00,2024-10-09,08:00,2,10,2024,CONV,1200,320,0,0,43.6723977963014,0.9704977288066977,443,147,0.36916666666666664,0.459375,0.034652592096503204,0.015361434430429985,18,23519.769833198116,605.0,487.0,200.0,171.0,495.8,83.51148676112358,156.75,30.797940806078003,8.75,0.4131666666666667
LevanteFerries,T0003504,VAL-IBZ,Valencia,Ibiza,2024-10-09 17:00:00,2024-10-09,17:00,2,10,2024,CONV,1200,320,0,0,44.90331958818057,0.9978515464040127,463,139,0.3858333333333333,0.434375,0.043594013222232206,0.009891408715421587,14,24847.25189411972,541.0,565.0,162.0,185.0,496.35,83.10442068171096,157.7,30.15067425273745,9.65,0.413625
LevanteFerries,T0003514,VAL-IBZ,Valencia,Ibiza,2024-10-10 08:00:00,2024-10-10,08:00,3,10,2024,CONV,1200,320,0,0,45.447015169050985,1.0099336704233552,382,114,0.31833333333333336,0.35625,0.017958716882175176,0.017064221351772303,12,20728.383618604155,432.0,529.0,131.0,150.0,497.05,82.74276880473825,157.65,30.18238419657105,9.8,0.41420833333333335
LevanteFerries,T0003515,VAL-IBZ,Valencia,Ibiza,2024-10-10 20:00:00,2024-10-10,20:00,3,10,2024,CONV,1200,320,0,0,45.71861926077698,1.0159693169061552,485,164,0.4041666666666667,0.5125,0.054812636048498974,0.01555759072169451,0,27047.135154675663,462.0,471.0,167.0,149.0,491.45,86.65750795061692,156.3,31.539615857219953,9.8,0.40954166666666664
LevanteFerries,T0003527,VAL-IBZ,Valencia,Ibiza,2024-10-11 08:00:00,2024-10-11,08:00,4,10,2024,CONV,1200,320,0,0,45.556310641534516,1.0123624587007671,477,153,0.3975,0.478125,0.05473184237280626,0.01522807875890116,13,26260.93526931257,484.0,628.0,161.0,176.0,497.1,82.01918902562822,158.85,29.872139810232106,9.65,0.41425
LevanteFerries,T0003528,VAL-IBZ,Valencia,Ibiza,2024-10-11 12:00:00,2024-10-11,12:00,4,10,2024,CONV,1200,320,0,0,44.34431758014844,0.9854292795588543,511,169,0.42583333333333334,0.528125,0.040459574867727534,0.011642702266839944,2,27531.16956963516,364.0,662.0,98.0,234.0,493.9,81.46287497996063,157.3,29.29720662092927,9.9,0.4115833333333333
LevanteFerries,T0003529,VAL-IBZ,Valencia,Ibiza,2024-10-11 20:00:00,2024-10-11,20:00,4,10,2024,CONV,1200,320,0,0,46.09539961825026,1.0243422137388947,528,171,0.44,0.534375,0.057829555284354316,0.029420491012291387,17,29461.874666004653,493.0,544.0,160.0,145.0,501.4,75.2514381747557,158.75,29.112983177160544,9.75,0.41783333333333333
LevanteFerries,T0003542,VAL-IBZ,Valencia,Ibiza,2024-10-12 08:00:00,2024-10-12,08:00,5,10,2024,CONV,1200,320,1,0,49.106965243528165,1.091265894300626,684,236,0.57,0.7375,0.046945610665494526,0.0031139175838967564,10,41122.17269493049,443.0,605.0,147.0,200.0,503.45,75.39682737985743,158.75,29.112983177160544,9.9,0.41954166666666665
LevanteFerries,T0003541,VAL-IBZ,Valencia,Ibiza,2024-10-12 12:00:00,2024-10-12,12:00,5,10,2024,CONV,1200,320,1,0,51.76157939273783,1.1502573198386183,525,181,0.4375,0.565625,0.0603405145717709,0.008443237149813293,13,33264.57899674297,463.0,541.0,139.0,162.0,509.4,84.63879911594974,161.3,33.44453381503789,10.15,0.4245
LevanteFerries,T0003543,VAL-IBZ,Valencia,Ibiza,2024-10-12 17:00:00,2024-10-12,17:00,5,10,2024,CONV,1200,320,1,0,47.56682850170041,1.0570406333711202,697,225,0.5808333333333333,0.703125,0.03902003945353808,0.024826694997216348,7,40110.728134058874,382.0,432.0,114.0,131.0,509.2,84.5947615648342,162.85,33.611205838152955,10.1,0.42433333333333334
LevanteFerries,T0003557,VAL-IBZ,Valencia,Ibiza,2024-10-13 08:00:00,2024-10-13,08:00,6,10,2024,CONV,1200,320,0,0,46.07133115538622,1.0238073590085826,427,143,0.35583333333333333,0.446875,0.030485754917296826,0.019897110201372442,19,23954.788634243065,485.0,462.0,164.0,167.0,520.5,93.81532811579487,166.65,36.16231682144673,10.45,0.43375
LevanteFerries,T0003555,VAL-IBZ,Valencia,Ibiza,2024-10-13 12:00:00,2024-10-13,12:00,6,10,2024,CONV,1200,320,0,0,46.087878922259364,1.024175087161319,647,200,0.5391666666666667,0.625,0.019602305233542956,0.006592069234253975,0,35810.281922595525,477.0,484.0,153.0,161.0,510.45,92.44940294703787,165.0,36.464835259826245,10.35,0.425375
LevanteFerries,T0003556,VAL-IBZ,Valencia,Ibiza,2024-10-13 17:00:00,2024-10-13,17:00,6,10,2024,CONV,1200,320,0,0,46.373596484934275,1.0305243663318728,509,186,0.4241666666666667,0.58125,0.0394589115100136,0.020498651906384724,14,29210.7284258601,511.0,364.0,169.0,98.0,509.7,91.20774436186636,163.3,33.7718350420171,10.35,0.42475
LevanteFerries,T0003566,VAL-IBZ,Valencia,Ibiza,2024-10-14 12:00:00,2024-10-14,12:00,0,10,2024,CONV,1200,320,0,1,42.25933909302673,0.9390964242894829,366,130,0.305,0.40625,0.059347983681960634,0.025817172177536513,3,19037.832261408545,528.0,493.0,171.0,160.0,507.95,90.85006444976769,165.35,33.84682990675484,10.9,0.4232916666666667
LevanteFerries,T0003567,VAL-IBZ,Valencia,Ibiza,2024-10-14 20:00:00,2024-10-14,20:00,0,10,2024,CONV,1200,320,0,1,47.45945385457771,1.054654530101727,475,171,0.3958333333333333,0.534375,0.07132536605911524,0.031864894608252516,11,27818.358876860722,684.0,443.0,236.0,147.0,496.0,93.10322511232614,161.85,33.69409600008744,10.85,0.41333333333333333
LevanteFerries,T0003576,VAL-IBZ,Valencia,Ibiza,2024-10-15 12:00:00,2024-10-15,12:00,1,10,2024,CONV,1200,320,0,0,43.49169809221199,0.9664821798269331,431,135,0.3591666666666667,0.421875,0.03498811463299473,0.004373620604298887,0,22561.31838533497,525.0,463.0,181.0,139.0,492.7,92.59254261207609,162.3,33.75624698520656,10.0,0.4105833333333333
LevanteFerries,T0003577,VAL-IBZ,Valencia,Ibiza,2024-10-15 20:00:00,2024-10-15,20:00,1,10,2024,CONV,1200,320,0,0,44.11481669700597,0.980329259933466,455,149,0.37916666666666665,0.465625,0.042197969597150886,0.022332793764120302,0,24344.761594242744,697.0,382.0,225.0,114.0,492.65,92.62730926164991,162.5,33.57238840413124,9.7,0.41054166666666664
LevanteFerries,T0003587,VAL-IBZ,Valencia,Ibiza,2024-10-16 17:00:00,2024-10-16,17:00,2,10,2024,CONV,1200,320,0,0,45.966710061396945,1.021482445808821,442,129,0.36833333333333335,0.403125,0.05152798132286723,0.010833667488903367,4,24171.594485785583,427.0,485.0,143.0,164.0,492.3,92.76234490125643,161.6,33.68648018669169,9.15,0.41025
LevanteFerries,T0003586,VAL-IBZ,Valencia,Ibiza,2024-10-16 20:00:00,2024-10-16,20:00,2,10,2024,CONV,1200,320,0,0,46.640580214300535,1.0364573380955675,366,106,0.305,0.33125,0.049524405019832685,0.010406818317092966,2,20283.9883351993,647.0,477.0,200.0,153.0,490.2,93.4331170860834,160.0,34.46737587922745,9.15,0.4085
LevanteFerries,T0003596,VAL-IBZ,Valencia,Ibiza,2024-10-17 08:00:00,2024-10-17,08:00,3,10,2024,CONV,1200,320,0,0,47.55049633367702,1.0566776963039337,372,111,0.31,0.346875,0.044854411189839044,0.007693699408681471,0,21119.552946602646,509.0,511.0,186.0,169.0,490.3,93.29190183166563,160.4,33.748918111313735,8.8,0.40858333333333335
LevanteFerries,T0003597,VAL-IBZ,Valencia,Ibiza,2024-10-17 17:00:00,2024-10-17,17:00,3,10,2024,CONV,1200,320,0,0,44.56159513688912,0.990257669708647,483,147,0.4025,0.459375,0.017813952730802662,0.014485589089191214,18,25781.1108664472,366.0,528.0,130.0,171.0,484.25,96.95895767635373,157.95,35.51200686498718,7.95,0.4035416666666667
LevanteFerries,T0003610,VAL-IBZ,Valencia,Ibiza,2024-10-18 08:00:00,2024-10-18,08:00,4,10,2024,CONV,1200,320,0,0,46.709938181939826,1.0379986262653296,526,192,0.43833333333333335,0.6,0.043851495117232055,0.013885965879681885,0,30398.827768806437,475.0,684.0,171.0,236.0,486.25,96.4746353357121,157.95,35.51200686498718,7.95,0.40520833333333334
LevanteFerries,T0003611,VAL-IBZ,Valencia,Ibiza,2024-10-18 17:00:00,2024-10-18,17:00,4,10,2024,CONV,1200,320,0,0,47.24153815542684,1.0498119590094852,672,162,0.56,0.50625,0.054815884482120325,0.014648657315740296,0,36720.847608213284,431.0,525.0,135.0,181.0,489.4,96.7037799293921,160.6,35.99766074271103,7.25,0.4078333333333333
LevanteFerries,T0003609,VAL-IBZ,Valencia,Ibiza,2024-10-18 20:00:00,2024-10-18,20:00,4,10,2024,CONV,1200,320,0,0,47.28599419003524,1.050799870889672,543,156,0.4525,0.4875,0.046521462887343185,0.012180563610354297,2,30471.09465605871,455.0,697.0,149.0,225.0,503.9,101.38093872539727,163.0,34.286716777323136,6.65,0.41991666666666666
LevanteFerries,T0003625,VAL-IBZ,Valencia,Ibiza,2024-10-19 08:00:00,2024-10-19,08:00,5,10,2024,CONV,1200,320,0,1,44.209895152247846,0.9824421144943966,422,122,0.3516666666666667,0.38125,0.0729874848469958,0.03259909415456606,18,22162.420439821846,442.0,427.0,129.0,143.0,506.8,101.64106091122098,162.6,34.321084512369566,6.75,0.42233333333333334
LevanteFerries,T0003624,VAL-IBZ,Valencia,Ibiza,2024-10-19 17:00:00,2024-10-19,17:00,5,10,2024,CONV,1200,320,0,1,48.38113469226318,1.0751363264947373,567,190,0.4725,0.59375,0.06813520250080388,0.025722892663014238,10,33407.173505007726,366.0,647.0,106.0,200.0,504.05,103.2215170347153,161.05,35.45861190028012,7.0,0.4200416666666667
LevanteFerries,T0003623,VAL-IBZ,Valencia,Ibiza,2024-10-19 20:00:00,2024-10-19,20:00,5,10,2024,CONV,1200,320,0,1,48.00759112737107,1.0668353583860237,555,201,0.4625,0.628125,0.08270141560670075,0.022553277689878595,22,32916.404856481975,372.0,509.0,111.0,186.0,506.85,104.17509299252215,162.1,36.013009345307616,7.4,0.422375
LevanteFerries,T0003639,VAL-IBZ,Valencia,Ibiza,2024-10-20 08:00:00,2024-10-20,08:00,6,10,2024,CONV,1200,320,0,0,47.84637396743132,1.0632527548318071,500,158,0.4166666666666667,0.49375,0.027995234069486362,0.012107001808429125,11,28837.009590170856,483.0,366.0,147.0,130.0,508.2,104.63751968733024,163.6,37.014079824616864,7.65,0.4235
LevanteFerries,T0003638,VAL-IBZ,Valencia,Ibiza,2024-10-20 12:00:00,2024-10-20,12:00,6,10,2024,CONV,1200,320,0,0,49.607511760910384,1.102389150242453,512,189,0.4266666666666667,0.590625,0.0350696064060763,0.005428143509722748,20,31493.328841413957,526.0,475.0,192.0,171.0,499.0,96.10849132758163,159.7,32.86031040632376,7.7,0.41583333333333333
LevanteFerries,T0003637,VAL-IBZ,Valencia,Ibiza,2024-10-20 20:00:00,2024-10-20,20:00,6,10,2024,CONV,1200,320,0,0,46.220200888946835,1.0271155753099297,619,185,0.5158333333333334,0.578125,0.028345609354562467,0.020075151513187287,3,34168.283507153945,672.0,431.0,162.0,135.0,498.35,95.96725044459393,160.1,33.18036832383289,8.05,0.41529166666666667
LevanteFerries,T0003648,VAL-IBZ,Valencia,Ibiza,2024-10-21 17:00:00,2024-10-21,17:00,0,10,2024,CONV,1200,320,0,1,46.342251766710525,1.0298278170380117,349,108,0.29083333333333333,0.3375,0.0818891409296991,0.01731133377086734,12,19426.67194060505,543.0,455.0,156.0,149.0,494.45,88.78565258679949,158.1,30.12762327516851,7.85,0.41204166666666664
LevanteFerries,T0003649,VAL-IBZ,Valencia,Ibiza,2024-10-21 20:00:00,2024-10-21,20:00,0,10,2024,CONV,1200,320,0,1,44.26599036098471,0.9836886746885491,405,129,0.3375,0.403125,0.04957710728682715,0.027763760007038223,23,21639.429387967375,422.0,442.0,122.0,129.0,490.55,93.49273824882803,156.35,32.00867481102339,7.5,0.40879166666666666
LevanteFerries,T0003658,VAL-IBZ,Valencia,Ibiza,2024-10-22 12:00:00,2024-10-22,12:00,1,10,2024,CONV,1200,320,0,0,42.23999045961527,0.9386664546581172,491,133,0.4091666666666667,0.415625,0.05343798034443695,0.01996858000868596,8,24391.48249090484,567.0,366.0,190.0,106.0,478.45,87.65691193811864,152.8,30.828216739999217,8.65,0.39870833333333333
LevanteFerries,T0003659,VAL-IBZ,Valencia,Ibiza,2024-10-22 17:00:00,2024-10-22,17:00,1,10,2024,CONV,1200,320,0,0,45.96607702385109,1.021468378307802,447,123,0.3725,0.384375,0.03793995935550333,0.005854549441709822,4,24221.824287718333,555.0,372.0,201.0,111.0,477.55,87.41881948414067,150.15,30.093319769290787,8.35,0.39795833333333336
LevanteFerries,T0003669,VAL-IBZ,Valencia,Ibiza,2024-10-23 17:00:00,2024-10-23,17:00,2,10,2024,CONV,1200,320,0,0,44.17937406803532,0.9817638681785628,498,153,0.415,0.478125,0.04706919639271352,0.010290042315229262,8,26394.967036947703,500.0,483.0,158.0,147.0,481.6,83.77940960453806,149.8,30.37935587134527,8.4,0.4013333333333334
LevanteFerries,T0003668,VAL-IBZ,Valencia,Ibiza,2024-10-23 20:00:00,2024-10-23,20:00,2,10,2024,CONV,1200,320,0,0,45.80303991912989,1.0178453315362197,394,134,0.3283333333333333,0.41875,0.05379613264265999,0.008915689248420303,13,22035.84250509339,512.0,526.0,189.0,192.0,482.75,83.84187811777917,148.9,29.98227546576824,8.25,0.40229166666666666
LevanteFerries,T0003678,VAL-IBZ,Valencia,Ibiza,2024-10-24 17:00:00,2024-10-24,17:00,3,10,2024,CONV,1200,320,0,0,43.52678294861469,0.9672618433025486,510,171,0.425,0.534375,0.0384535145388649,0.009562962945883543,11,27036.661228532015,619.0,672.0,185.0,162.0,480.9,85.43689576462556,148.85,30.007499062733384,8.9,0.40075
LevanteFerries,T0003679,VAL-IBZ,Valencia,Ibiza,2024-10-24 20:00:00,2024-10-24,20:00,3,10,2024,CONV,1200,320,0,0,44.3471870281833,0.98549304507074,481,145,0.4008333333333333,0.453125,0.019193195480230046,0.0023669101051426097,4,25510.719337962444,349.0,543.0,108.0,156.0,483.65,85.44451877958251,149.95,30.413769388568035,9.45,0.40304166666666663
LevanteFerries,T0003691,VAL-IBZ,Valencia,Ibiza,2024-10-25 08:00:00,2024-10-25,08:00,4,10,2024,CONV,1200,320,0,0,46.82593627996303,1.0405763617769563,446,164,0.37166666666666665,0.5125,0.02294229776804306,0.006291346761873174,0,25876.012388307572,405.0,422.0,129.0,122.0,485.6,84.88716969570903,150.75,30.041856765098302,9.45,0.4046666666666667
LevanteFerries,T0003693,VAL-IBZ,Valencia,Ibiza,2024-10-25 17:00:00,2024-10-25,17:00,4,10,2024,CONV,1200,320,0,0,43.303384625678305,0.9622974361261846,651,205,0.5425,0.640625,0.046450104167409134,0.0281157880166384,0,33960.67939268821,491.0,567.0,133.0,190.0,489.6,80.73830369911943,153.65,28.240089085888073,9.35,0.40800000000000003
LevanteFerries,T0003692,VAL-IBZ,Valencia,Ibiza,2024-10-25 20:00:00,2024-10-25,20:00,4,10,2024,CONV,1200,320,0,0,47.979688335592144,1.0662152963464921,501,166,0.4175,0.51875,0.05416957474554682,0.014242327937704656,2,29214.832227542058,447.0,555.0,123.0,201.0,503.55,83.40861687153016,158.35,28.588321134041912,9.35,0.419625
LevanteFerries,T0003705,VAL-IBZ,Valencia,Ibiza,2024-10-26 12:00:00,2024-10-26,12:00,5,10,2024,CONV,1200,320,0,0,46.3977356554098,1.03106079234244,621,181,0.5175,0.565625,0.046356696511153095,0.026262171586264517,9,34271.687441868446,498.0,500.0,153.0,158.0,504.45,83.27220740629156,159.3,28.506878209707704,8.55,0.420375
LevanteFerries,T0003707,VAL-IBZ,Valencia,Ibiza,2024-10-26 17:00:00,2024-10-26,17:00,5,10,2024,CONV,1200,320,0,0,47.19537791330447,1.0487861758512105,661,213,0.5508333333333333,0.665625,0.04086729771675659,0.010644868780905186,0,37730.34487279126,394.0,512.0,134.0,189.0,509.2,87.18377444408115,158.75,27.943316685182,9.0,0.42433333333333334
LevanteFerries,T0003706,VAL-IBZ,Valencia,Ibiza,2024-10-26 20:00:00,2024-10-26,20:00,5,10,2024,CONV,1200,320,0,0,46.0703616120155,1.0237858136003446,622,186,0.5183333333333333,0.58125,0.04912025159329076,0.005491585807456543,7,34225.67164156632,510.0,619.0,171.0,185.0,508.65,86.13103542369919,161.3,30.46844787299519,9.0,0.423875
LevanteFerries,T0003721,VAL-IBZ,Valencia,Ibiza,2024-10-27 08:00:00,2024-10-27,08:00,6,10,2024,CONV,1200,320,0,0,47.51363721957155,1.0558586048793677,429,116,0.3575,0.3625,0.05770348213885095,0.009245577490922871,18,23965.87861355189,481.0,349.0,145.0,108.0,512.6,89.53352797460602,162.8,30.92878066921104,9.25,0.4271666666666667
LevanteFerries,T0003720,VAL-IBZ,Valencia,Ibiza,2024-10-27 12:00:00,2024-10-27,12:00,6,10,2024,CONV,1200,320,0,0,47.72901145289368,1.0606446989531928,571,192,0.47583333333333333,0.6,0.018903531169448193,0.003385420487122816,2,33209.846168923425,446.0,405.0,164.0,129.0,512.95,89.17367737646977,162.5,31.371290931945946,9.25,0.4274583333333334
LevanteFerries,T0003719,VAL-IBZ,Valencia,Ibiza,2024-10-27 17:00:00,2024-10-27,17:00,6,10,2024,CONV,1200,320,0,0,47.917434823346795,1.064831884963262,608,186,0.5066666666666667,0.58125,0.03384296284348616,0.007256866912709091,0,34927.01824273748,651.0,491.0,205.0,133.0,513.15,89.30566964968997,162.6,31.46660719589903,8.85,0.427625
LevanteFerries,T0003730,VAL-IBZ,Valencia,Ibiza,2024-10-28 08:00:00,2024-10-28,08:00,0,10,2024,CONV,1200,320,0,0,44.13128234144869,0.9806951631433042,394,128,0.3283333333333333,0.4,0.030261499630273248,0.021196131676767857,9,21059.447933339314,501.0,447.0,166.0,123.0,515.8,91.37522409793569,161.85,30.671905540308966,7.75,0.4298333333333333
LevanteFerries,T0003731,VAL-IBZ,Valencia,Ibiza,2024-10-28 20:00:00,2024-10-28,20:00,0,10,2024,CONV,1200,320,0,0,46.988950808998176,1.0441989068666262,554,154,0.46166666666666667,0.48125,0.03221816977585924,0.001602347659173213,0,30735.47272416571,621.0,498.0,181.0,153.0,510.5,95.32851785163815,160.35,31.589930107717503,7.65,0.42541666666666667
LevanteFerries,T0003740,VAL-IBZ,Valencia,Ibiza,2024-10-29 08:00:00,2024-10-29,08:00,1,10,2024,CONV,1200,320,0,0,45.79236793371048,1.0176081763046774,419,124,0.3491666666666667,0.3875,0.08094025410547849,0.01820659796743893,8,22877.867019681755,661.0,394.0,213.0,134.0,512.6,95.82462050400959,158.6,30.8807553766343,6.65,0.4271666666666667
LevanteFerries,T0003741,VAL-IBZ,Valencia,Ibiza,2024-10-29 12:00:00,2024-10-29,12:00,1,10,2024,CONV,1200,320,0,0,43.281121648076486,0.9618027032905886,508,144,0.42333333333333334,0.45,0.036317291647610855,0.021939297529034226,0,26037.922783482813,622.0,510.0,186.0,171.0,502.6,94.56404123522586,155.55,31.147315504836726,6.9,0.41883333333333334
LevanteFerries,T0003750,VAL-IBZ,Valencia,Ibiza,2024-10-30 08:00:00,2024-10-30,08:00,2,10,2024,CONV,1200,320,0,0,45.57016423346843,1.0126703162992985,426,148,0.355,0.4625,0.021263517047867723,0.009894606716900296,9,23796.739762717218,429.0,481.0,116.0,145.0,510.55,87.38208596370907,157.35,29.2363778446242,6.3,0.4254583333333333
LevanteFerries,T0003751,VAL-IBZ,Valencia,Ibiza,2024-10-30 12:00:00,2024-10-30,12:00,2,10,2024,CONV,1200,320,0,0,41.82366262107722,0.9294147249128271,420,134,0.35,0.41875,0.053425114496503515,0.014097477253409013,10,21208.77931514826,571.0,446.0,192.0,164.0,511.6,86.16471374488201,158.3,28.567740363452504,5.6,0.42633333333333334
LevanteFerries,T0003761,VAL-IBZ,Valencia,Ibiza,2024-10-31 12:00:00,2024-10-31,12:00,3,10,2024,CONV,1200,320,0,0,45.15505486124907,1.0034456635833127,524,160,0.43666666666666665,0.5,0.02389134330631173,0.02346185457857163,4,28357.374452864417,608.0,651.0,186.0,205.0,508.05,88.48935410248126,158.35,28.521967526432967,5.7,0.423375
LevanteFerries,T0003760,VAL-IBZ,Valencia,Ibiza,2024-10-31 17:00:00,2024-10-31,17:00,3,10,2024,CONV,1200,320,0,0,48.41953765190208,1.0759897255978241,449,133,0.37416666666666665,0.415625,0.039349729739182146,0.010798404087435168,7,25926.24143571097,394.0,501.0,128.0,166.0,511.9,87.36125842548759,160.2,27.281379807672423,5.7,0.4265833333333333
LevanteFerries,T0003775,VAL-IBZ,Valencia,Ibiza,2024-11-01 08:00:00,2024-11-01,08:00,4,11,2024,CONV,1200,320,1,0,49.23564001266003,1.0941253336146672,480,142,0.4,0.44375,0.011773018242585566,0.014647672051584123,6,28177.556779245333,554.0,621.0,154.0,181.0,509.45,88.45187511029341,159.2,27.918301863604064,5.65,0.42454166666666665
LevanteFerries,T0003773,VAL-IBZ,Valencia,Ibiza,2024-11-01 12:00:00,2024-11-01,12:00,4,11,2024,CONV,1200,320,1,0,47.92139648972699,1.0649199219939331,512,140,0.4266666666666667,0.4375,0.01,0.013078782508890895,5,28896.602083305374,419.0,661.0,124.0,213.0,513.75,84.54825778652952,159.6,27.593668228703113,5.3,0.428125
LevanteFerries,T0003774,VAL-IBZ,Valencia,Ibiza,2024-11-01 17:00:00,2024-11-01,17:00,4,11,2024,CONV,1200,320,1,0,48.18630102820275,1.0708066895156167,503,157,0.4191666666666667,0.490625,0.03052068027210413,0.013509497312796952,3,29155.121437114074,508.0,622.0,144.0,186.0,513.85,84.54477169555335,158.05,27.789575857068034,5.0,0.42820833333333336
LevanteFerries,T0003787,VAL-IBZ,Valencia,Ibiza,2024-11-02 08:00:00,2024-11-02,08:00,5,11,2024,CONV,1200,320,0,0,44.89834520710601,0.9977410046023558,416,113,0.3466666666666667,0.353125,0.06249662153053652,0.006659770330624596,6,21975.495061618036,426.0,429.0,148.0,116.0,514.95,84.23743073505214,158.65,27.622025917543105,4.95,0.42912500000000003
LevanteFerries,T0003789,VAL-IBZ,Valencia,Ibiza,2024-11-02 17:00:00,2024-11-02,17:00,5,11,2024,CONV,1200,320,0,0,45.43908114779891,1.0097573588399757,545,178,0.45416666666666666,0.55625,0.029785497244957264,0.010636401930612159,10,30021.60091435074,420.0,571.0,134.0,192.0,513.45,85.78275805165032,156.1,29.399069086585758,5.25,0.42787500000000006
LevanteFerries,T0003788,VAL-IBZ,Valencia,Ibiza,2024-11-02 20:00:00,2024-11-02,20:00,5,11,2024,CONV,1200,320,0,0,47.03201447181582,1.0451558771514626,485,146,0.4041666666666667,0.45625,0.05183705520176544,0.015249290433363913,0,27273.865192205994,524.0,608.0,160.0,186.0,508.15,79.91065734866262,154.75,27.600295574312614,5.75,0.4234583333333333
LevanteFerries,T0003802,VAL-IBZ,Valencia,Ibiza,2024-11-03 08:00:00,2024-11-03,08:00,6,11,2024,CONV,1200,320,0,0,47.894021993066566,1.0643115998459236,435,127,0.3625,0.396875,0.04430923831058849,0.0148984305712836,0,24787.551082511603,449.0,394.0,133.0,128.0,507.35,80.06594321656699,153.75,27.53347245196479,5.65,0.4227916666666667
LevanteFerries,T0003801,VAL-IBZ,Valencia,Ibiza,2024-11-03 12:00:00,2024-11-03,12:00,6,11,2024,CONV,1200,320,0,0,47.737563670867566,1.0608347482415015,420,136,0.35,0.425,0.01346627459811454,0.01042142499730397,20,24269.77737026907,480.0,554.0,142.0,154.0,498.05,76.9103887308959,151.05,27.367816288863768,5.2,0.4150416666666667
LevanteFerries,T0003803,VAL-IBZ,Valencia,Ibiza,2024-11-03 17:00:00,2024-11-03,17:00,6,11,2024,CONV,1200,320,0,0,46.58199827893811,1.0351555173097358,473,125,0.39416666666666667,0.390625,0.020146491013047264,0.01360371851848441,0,25818.072546101448,512.0,419.0,140.0,124.0,486.0,68.4505199703498,147.2,23.309361119288862,6.2,0.405
LevanteFerries,T0003812,VAL-IBZ,Valencia,Ibiza,2024-11-04 17:00:00,2024-11-04,17:00,0,11,2024,CONV,1200,320,0,0,45.54752833170333,1.012167296260074,353,100,0.2941666666666667,0.3125,0.07228928953618916,0.017995599629668763,10,19038.866842651994,503.0,508.0,157.0,144.0,478.55,60.518353023131276,144.15,21.914366832837086,5.85,0.39879166666666666
LevanteFerries,T0003813,VAL-IBZ,Valencia,Ibiza,2024-11-04 20:00:00,2024-11-04,20:00,0,11,2024,CONV,1200,320,0,0,46.51411873847418,1.033647083077204,384,91,0.32,0.284375,0.021950949490272553,0.022238966049108265,18,20612.731718954834,416.0,426.0,113.0,148.0,474.75,65.93687172312893,143.35,23.247580519269935,5.45,0.395625
LevanteFerries,T0003823,VAL-IBZ,Valencia,Ibiza,2024-11-05 17:00:00,2024-11-05,17:00,1,11,2024,CONV,1200,320,0,0,43.63415354157505,0.9696478564794456,443,136,0.36916666666666664,0.425,0.06801609169546799,0.009299889008263172,9,23187.189191992984,545.0,420.0,178.0,134.0,465.4,64.8191004988075,138.3,23.092719290080627,6.25,0.3878333333333333
